row_id,cgid,label,description
3909,17858,RN,0
3910,17859,ms,0
3911,17860,RPH,Pharmacist
3912,17861,RO,Read Only
3913,17862,RO,Read Only
3914,17863,Res,Resident/Fellow/PA/NP
3915,17864,DI,Dietitian
3916,17865,Res,Resident/Fellow/PA/NP
3917,17866,Studen,Resident/Fellow/PA/NP
3918,17867,RN,RN
3919,17868,respst,0
3920,17869,RO,Read Only
3921,17870,RO,Read Only
3922,17871,RO,Read Only
3923,17872,Res,0
3924,17873,RN,RN
3925,17874,RN,0
3926,17875,MD,0
3927,17876,RO,Read Only
3928,17877,RN,RN
3929,17878,MD,0
3930,17879,RO,Read Only
3931,17880,RO,Read Only
3932,17881,RN,0
3933,17882,RO,Read Only
3934,17883,RT,Respiratory
3935,17884,DI,Dietitian
3936,17885,MD,0
3937,17886,RO,Read Only
3938,17887,RO,Read Only
3939,17888,MD,Resident/Fellow/PA/NP
3940,17889,MDs,Resident/Fellow/PA/NP
3941,17890,MDs,0
3942,17891,Res,Resident/Fellow/PA/NP
3943,17892,RN,0
3944,17893,OTR/L,0
3945,17894,RN,Read Only
3946,17895,RO,Read Only
3947,17896,UCO,UCO
3948,17897,Rehab,Rehabilitation
3949,17898,MD,0
3950,17899,RO,Read Only
3951,17900,Res,Resident/Fellow/PA/NP
3952,17901,Res,Resident/Fellow/PA/NP
3953,17902,SW,Social Worker
3954,17903,Res,Resident/Fellow/PA/NP
3955,17904,Rehab,Rehabilitation
3956,17905,RO,Read Only
3957,17906,Res,Resident/Fellow/PA/NP
3958,17907,Res,Resident/Fellow/PA/NP
3959,17908,Res,Resident/Fellow/PA/NP
3960,17909,RA,Research Assistant
3961,17910,MD,Attending
3962,17911,Res,Resident/Fellow/PA/NP
3963,17912,RPH,Pharmacist
3964,17913,Res,Resident/Fellow/PA/NP
3965,17914,RO,Read Only
3966,17915,Res,Resident/Fellow/PA/NP
3967,17916,Res,Resident/Fellow/PA/NP
3968,17917,std,0
3969,17918,Rehab,Rehabilitation
3970,17919,RN,0
3971,17920,Res,Resident/Fellow/PA/NP
3972,17921,MD,Attending
3973,17922,Res,Resident/Fellow/PA/NP
3974,17923,Res,Resident/Fellow/PA/NP
3975,17924,SW,Social Worker
3976,17925,Res,Resident/Fellow/PA/NP
3977,17926,Res,Resident/Fellow/PA/NP
3978,17927,RO,Read Only
3979,17928,Rehab,Rehabilitation
3980,17929,Res,Resident/Fellow/PA/NP
3981,17930,Res,Resident/Fellow/PA/NP
3982,17931,MD,Attending
3983,17932,Res,Resident/Fellow/PA/NP
3984,17933,RA,Research Assistant
3985,17934,RO,Read Only
3986,17935,RT,Respiratory
3987,17936,Rehab,Rehabilitation
3988,17937,SW,Social Worker
3989,17938,MD,0
3990,17939,Res,Resident/Fellow/PA/NP
3991,17940,Res,Resident/Fellow/PA/NP
3992,17941,RT,Respiratory
3993,17942,SRT,0
3994,17943,RN,0
3995,17944,RN,RN
3996,17945,Res,0
3997,17946,RN,RN
3998,17947,RN,0
3999,17948,MS,Resident/Fellow/PA/NP
4000,17949,RN,0
4001,17950,RN,RN
4002,17951,RO,Read Only
4003,17952,RO,Read Only
4004,17953,RN CM,0
4005,17954,RN,0
4006,17955,RN,0
4007,17956,CoWker,0
4008,17957,RPHS,0
4009,17958,RRT,0
4010,17959,RN,0
4011,17960,RO,Read Only
4012,17961,RO,Read Only
4013,17962,MS,0
4014,17963,RO,Read Only
4015,17964,RN,0
4016,17965,NP,0
4017,17966,RO,Read Only
4018,17967,RO,Read Only
4019,17968,RO,Read Only
4020,17969,MD,0
4021,17970,MD,0
4022,17971,RN,RN
4023,17972,PT,0
4024,17973,std,0
4025,17974,MD,Resident/Fellow/PA/NP
4026,17975,RN,RN
4027,17976,MD,0
4028,17977,PCT,PCT/NA
4029,17978,RO,Read Only
4030,17979,CoOp S,PCT/NA
4031,17980,MD,0
4032,17981,RO,Read Only
4033,17982,RN,0
4034,17983,DI,0
4035,17984,RO,Read Only
4036,17985,RO,Read Only
4037,17986,RN,0
4038,17987,RO,Read Only
4039,17988,Res,Resident/Fellow/PA/NP
4040,17989,RO,Read Only
4041,17990,Res,Resident/Fellow/PA/NP
4042,17991,Res,Resident/Fellow/PA/NP
4043,17992,CM,Case Manager
4044,17993,RN,RN
4045,17994,Res,Resident/Fellow/PA/NP
4046,17995,Res,Resident/Fellow/PA/NP
4047,17996,Res,Resident/Fellow/PA/NP
4048,17997,Res,Resident/Fellow/PA/NP
4049,17998,Res,Resident/Fellow/PA/NP
4050,17999,RPH,Pharmacist
4051,18000,MD,0
4052,18001,Res,Resident/Fellow/PA/NP
4053,18002,RO,Read Only
4054,18003,Res,Resident/Fellow/PA/NP
4055,18004,RN,RN
4056,18005,Res,Resident/Fellow/PA/NP
4057,18006,RN,0
4058,18007,RO,Read Only
4059,18008,RO,Read Only
4060,18009,MD,0
4061,18010,RRT,Read Only
4062,18011,Md,Read Only
4063,18012,RN,RN
4064,18013,Rehab,Rehabilitation
4065,18014,RN,0
4066,18015,RN,RN
4067,18016,RN,RN
4068,18017,Res,Resident/Fellow/PA/NP
4069,18018,Res,Resident/Fellow/PA/NP
4070,18019,Res,Resident/Fellow/PA/NP
4071,18020,RD,Dietitian
4072,18021,Res,Resident/Fellow/PA/NP
4073,18022,PCT,PCT/NA
4074,18023,MD,Attending
4075,18024,RT,Respiratory
4076,18025,RPH,Pharmacist
4077,18026,RD,Dietitian
4078,18027,Res,Resident/Fellow/PA/NP
4079,18028,RO,Read Only
4080,18029,Res,Resident/Fellow/PA/NP
4081,18030,Ph.Stu,0
4082,18031,PC,Pastoral Care
4083,18032,Res,Resident/Fellow/PA/NP
4084,18033,RO,Read Only
4085,18034,Res,Resident/Fellow/PA/NP
4086,18035,Res,Resident/Fellow/PA/NP
4087,18036,MD,Attending
4088,18037,RO,Read Only
4089,18038,RN,0
4090,18039,MD,0
4091,18040,MD,0
4092,18041,RO,Read Only
4093,18042,Res,Resident/Fellow/PA/NP
4094,18043,Rehab,Rehabilitation
4095,18044,Res,Resident/Fellow/PA/NP
4096,18045,Res,Resident/Fellow/PA/NP
4097,18046,RPH,Pharmacist
4098,18047,Rehab,Rehabilitation
4099,18048,MD,Attending
4100,18049,RO,Read Only
4101,18050,RO,Read Only
4102,18051,RO,Read Only
4103,18052,MD,0
4104,18053,MD,0
4105,18054,MD,0
4106,18055,RO,Read Only
4107,18056,MD,0
4108,18057,RO,Read Only
4109,18058,RO,Read Only
4110,18059,Res,Resident/Fellow/PA/NP
4111,18060,Res,Resident/Fellow/PA/NP
4112,18061,Res,Resident/Fellow/PA/NP
4113,18062,MD,Resident/Fellow/PA/NP
4114,18063,Coopst,PCT/NA
4115,18064,RO,Read Only
4116,18065,MS,Resident/Fellow/PA/NP
4117,18066,MD,0
4118,18067,MedSt,0
4119,18068,RO,Read Only
4120,18069,Res,Resident/Fellow/PA/NP
4121,18070,CoOpSt,0
4122,18071,MD,0
4123,18072,RD Int,0
4124,18073,RO,Read Only
4125,18074,MDs,0
4126,18075,MD,0
4127,18076,RN,RN
4128,18077,RO,Read Only
4129,18078,RN,0
4130,18079,RN,0
4131,18080,RO,Read Only
4132,18081,RO,Read Only
4133,18082,MD,Resident/Fellow/PA/NP
4134,18083,PA,Read Only
4135,18084,RN,RN
4136,18085,RO,Read Only
4137,18086,RO,Read Only
4138,18087,UC,0
4139,18088,Res,Resident/Fellow/PA/NP
4140,18089,NNP,0
4141,18090,PCA,0
4142,18091,MD,Read Only
4143,18092,RO,Read Only
4144,18093,RTS,0
4145,18094,RO,Read Only
4146,18095,RN,0
4147,18096,PC,Read Only
4148,18097,RA,Read Only
4149,18098,RO,Read Only
4150,18099,RO,Read Only
4151,18100,RO,Read Only
4152,18101,CoWker,0
4153,18102,RN,0
4154,18103,RO,Read Only
4155,18104,DI,Dietitian
4156,18105,MDs,Resident/Fellow/PA/NP
4157,18106,MDs,Resident/Fellow/PA/NP
4158,18107,RO,Read Only
4159,18108,MD,0
4160,18109,RO,Read Only
4161,18110,RPh,0
4162,18111,RO,Read Only
4163,18112,PCA,0
4164,18113,RO,Read Only
4165,18114,RO,Read Only
4166,18115,MDs,Resident/Fellow/PA/NP
4167,18116,RO,Read Only
4168,18117,RO,Read Only
4169,18118,RO,Read Only
4170,18119,MD,Read Only
4171,18120,MSWint,0
4172,18121,RN,RN
4173,18122,SRT,0
4174,18123,CoOp,Pharmacist
4175,18124,RN,0
4176,18125,RN,Read Only
4177,18126,RN,0
4178,18127,ISSupp,Administrator
4179,18128,MD,Attending
4180,18129,Res,Resident/Fellow/PA/NP
4181,18130,Res,Resident/Fellow/PA/NP
4182,18131,RO,Read Only
4183,18132,RO,Read Only
4184,18133,RO,Read Only
4185,18134,MD,0
4186,18135,ISOPS,Administrator
4187,18136,MD,0
4188,18137,PCT,PCT/NA
4189,18138,Res,Resident/Fellow/PA/NP
4190,18139,RO,Read Only
4191,18140,UC,0
4192,18141,StNur,0
4193,18142,RO,Read Only
4194,18143,PCT,0
4195,18144,RN,RN
4196,18145,RN,RN
4197,18146,Res,Resident/Fellow/PA/NP
4198,18147,RN,RN
4199,18148,RO,Read Only
4200,18149,Res,Resident/Fellow/PA/NP
4201,18150,RN,RN
4202,18151,Res,Resident/Fellow/PA/NP
4203,18152,Res,Resident/Fellow/PA/NP
4204,18153,MedSt,0
4205,18154,Res,Resident/Fellow/PA/NP
4206,18155,Res,Resident/Fellow/PA/NP
4207,18156,UA,UCO
4208,18157,Res,Resident/Fellow/PA/NP
4209,18158,Res,Resident/Fellow/PA/NP
4210,18159,RD,Dietitian
4211,18160,Res,Resident/Fellow/PA/NP
4212,18161,Res,Resident/Fellow/PA/NP
4213,18162,SRT,Respiratory
4214,18163,RN,0
4215,18164,RRT,0
4216,18165,MD,Attending
4217,18166,SW,Social Worker
4218,18167,RO,Read Only
4219,18168,MD,0
4220,18169,PCT,PCT/NA
4221,18170,RN,RN
4222,18171,RO,Read Only
4223,18172,RD,Dietitian
4224,18173,RO,Read Only
4225,18174,CoWkr,0
4226,18175,MD,Read Only
4227,18176,UA,0
4228,18177,PCT,PCT/NA
4229,18178,Res,Resident/Fellow/PA/NP
4230,18179,RO,Read Only
4231,18180,MD,Resident/Fellow/PA/NP
4232,18181,Res,Resident/Fellow/PA/NP
4233,18182,MD,0
4234,18183,MedStu,0
4235,18184,RO,Read Only
4236,18185,MDs,0
4237,18186,MD,0
4238,18187,RRT,0
4239,18188,CoWker,PCT/NA
4240,18189,Res,Resident/Fellow/PA/NP
4241,18190,RRT,Respiratory
4242,18191,Rehab,Rehabilitation
4243,18192,RD,0
4244,18193,RN,Read Only
4245,18194,MDs,Read Only
4246,18195,RO,Read Only
4247,18196,RPH,Pharmacist
4248,18197,RN,0
4249,18198,R.Ph.,0
4250,18199,MTASCP,0
4251,18200,RT,Respiratory
4252,18201,Res,Resident/Fellow/PA/NP
4253,18202,Res,Resident/Fellow/PA/NP
4254,18203,Res,Resident/Fellow/PA/NP
4255,18204,MD,0
4256,18205,Res,Resident/Fellow/PA/NP
4257,18206,Rehab,Rehabilitation
4258,18207,Res,Resident/Fellow/PA/NP
4259,18208,Res,Resident/Fellow/PA/NP
4260,18209,Res,Resident/Fellow/PA/NP
4261,18210,Res,Resident/Fellow/PA/NP
4262,18211,RN,RN
4263,18212,Res,Resident/Fellow/PA/NP
4264,18213,RO,Read Only
4265,18214,RD,Dietitian
4266,18215,RO,Read Only
4267,18216,Res,Resident/Fellow/PA/NP
4268,18217,Res,Resident/Fellow/PA/NP
4269,18218,Rehab,Rehabilitation
4270,18219,Res,Resident/Fellow/PA/NP
4271,18220,0,0
4272,18221,Res,Resident/Fellow/PA/NP
4273,18222,RN,RN
4274,18223,RN,0
4275,18224,RO,Read Only
4276,18225,CM,Case Manager
4277,18226,RO,Read Only
4278,18227,RO,Read Only
4279,18228,Res,Resident/Fellow/PA/NP
4280,18229,Res,Resident/Fellow/PA/NP
4281,18230,Res,Resident/Fellow/PA/NP
4282,18231,Res,Resident/Fellow/PA/NP
4283,18232,MD,0
4284,18233,RO,Read Only
4285,18234,RN,RN
4286,18235,RO,Read Only
4287,18236,RN,Read Only
4288,18237,RD,0
4289,18238,RRT,0
4290,18239,RN,0
4291,18240,RN,RN
4292,18241,RO,Read Only
4293,18242,RN,0
4294,18243,RO,Read Only
4295,18244,MD,Read Only
4296,18245,CM,Case Manager
4297,18246,RN,RN
4298,18247,RN,0
4299,18248,RO,Read Only
4300,18249,RN,0
4301,18250,MD,0
4302,18251,RN,0
4303,18252,PT,0
4304,18253,RN,0
4305,18254,MD,0
4306,18255,NNP,0
4307,18256,CoOpSt,0
4308,18257,SNP,0
4309,18258,StNurs,0
4310,18259,RO,Read Only
4311,18260,RO,Read Only
4312,18261,Reside,Read Only
4313,18262,MDs,Resident/Fellow/PA/NP
3804,18263,RO,Read Only
3805,18264,MD,Resident/Fellow/PA/NP
3806,18265,UCO,0
3807,18266,StNuIV,0
3808,18267,NS,0
3809,18268,MD,Attending
3810,18269,MDs,0
3811,18270,RN,0
3812,18271,RO,Read Only
3813,18272,RN,0
3814,18273,RN,0
3815,18274,MD,0
3816,18275,Res,Resident/Fellow/PA/NP
3817,18276,MD,Resident/Fellow/PA/NP
3818,18277,Res,Resident/Fellow/PA/NP
3819,18278,Res,Resident/Fellow/PA/NP
3820,18279,MS,0
3821,18280,LS,0
3822,18281,MDs,Resident/Fellow/PA/NP
3823,18282,RNStu,0
3824,18283,RO,Read Only
3825,18284,RNCM,0
3826,18285,MS,0
3827,18286,RN,0
3828,18287,PharmD,0
3829,18288,RN,0
3830,18289,MDs,Resident/Fellow/PA/NP
3831,18290,CoWker,0
3832,18291,PH Stu,0
3833,18292,RN,0
3834,18293,PT,Rehabilitation
3835,18294,RO,Read Only
3836,18295,RN,0
3837,18296,RO,Read Only
3838,18297,CoOPSt,0
3839,18298,RO,Read Only
3840,18299,RO,Read Only
3841,18300,MD,0
3842,18301,RN,RN
3843,18302,RN,0
3844,18303,RO,Read Only
3845,18304,RO,Read Only
3846,18305,RN,RN
3847,18306,RN,0
3848,18307,RN,0
3849,18308,PA,PCT/NA
3850,18309,RO,Read Only
3851,18310,MDs,Read Only
3852,18311,NP,0
3853,18312,RPh,0
3854,18313,RO,Read Only
3855,18314,MD,0
4314,18315,MD,0
4315,18316,LICSW,0
4316,18317,SNNP,0
4317,18318,RO,Read Only
4318,18319,RO,Read Only
4319,18320,RN,RN
4320,18321,MD,0
4321,18322,RD,Dietitian
4322,18323,UCO,0
4323,18324,Res,Resident/Fellow/PA/NP
4324,18325,RPH,Pharmacist
4325,18326,Res,Resident/Fellow/PA/NP
4326,18327,RN,RN
4327,18328,RN,RN
4328,18329,Rehab,Rehabilitation
4329,18330,Res,Resident/Fellow/PA/NP
4330,18331,Res,Resident/Fellow/PA/NP
4331,18332,Res,Resident/Fellow/PA/NP
4332,18333,Res,Resident/Fellow/PA/NP
4333,18334,CoWker,0
4334,18335,MD,0
4335,18336,RO,Read Only
4336,18337,Res,Resident/Fellow/PA/NP
4337,18338,Res,Resident/Fellow/PA/NP
4338,18339,RPH,Pharmacist
4339,18340,Res,Resident/Fellow/PA/NP
4340,18341,Res,Resident/Fellow/PA/NP
4341,18342,NP,Read Only
4342,18343,RO,Read Only
4343,18344,Res,Resident/Fellow/PA/NP
4344,18345,Res,Resident/Fellow/PA/NP
4345,18346,MS,0
4346,18347,PCT,PCT/NA
4347,18348,MD,0
4348,18349,MS,0
4349,18350,SW,Social Worker
4350,18351,RPH,Pharmacist
4351,18352,Res,Resident/Fellow/PA/NP
4352,18353,PCT,PCT/NA
4353,18354,MD,0
4354,18355,RO,Read Only
4355,18356,RN,0
4356,18357,RD,Dietitian
4357,18358,RO,Read Only
4358,18359,MD,0
4359,18360,MD,0
4360,18361,RN,0
4361,18362,PA,0
4362,18363,RO,Read Only
4363,18364,StNurs,0
4364,18365,RN,0
4365,18366,RRT,0
4366,18367,RN,Resident/Fellow/PA/NP
4367,18368,RO,Read Only
4368,18369,RN,RN
4369,18370,LICSW,0
4370,18371,LICSW,Social Worker
4371,18372,MD,Attending
4372,18373,CM,Case Manager
4373,18374,PC,Pastoral Care
4374,18375,RO,Read Only
4375,18376,MD,Resident/Fellow/PA/NP
4376,18377,RO,Read Only
4377,18378,RO,Read Only
4378,18379,CoWkr,0
4379,18380,MD,0
4380,18381,0,0
4381,18382,Res,Resident/Fellow/PA/NP
4382,18383,Res,Resident/Fellow/PA/NP
4383,18384,Res,Resident/Fellow/PA/NP
4384,18385,Res,Resident/Fellow/PA/NP
4385,18386,RN,RN
4386,18387,Res,Resident/Fellow/PA/NP
4387,18388,RTStu,0
4388,18389,RN,0
4389,18390,RO,Read Only
4390,18391,RO,Read Only
4391,18392,MD,0
4392,18393,MedSt,0
4393,18394,MD,0
4394,18395,MD,0
4395,18396,MedStu,0
4396,18397,Med. S,0
4397,18398,RO,Read Only
4398,18399,MS,0
4399,18400,RO,Read Only
4400,18401,RO,Read Only
4401,18402,PCA,0
4402,18403,RN,RN
4403,18404,RO,Read Only
4404,18405,RT,Respiratory
4405,18406,Res,Resident/Fellow/PA/NP
4406,18407,MD,0
4407,18408,PCT,0
4408,18409,MD,0
4409,18410,RO,Read Only
4410,18411,CoWkr,PCT/NA
4411,18412,RO,Read Only
4412,18413,MD,Read Only
4413,18414,Res,Resident/Fellow/PA/NP
4414,18415,RN,RN
4415,18416,Res,Resident/Fellow/PA/NP
4416,18417,RN,RN
4417,18418,RN,RN
4418,18419,RO,Read Only
4419,18420,RO,Read Only
4420,18421,RO,Read Only
4421,18422,RN,0
4422,18423,RN,0
4423,18424,RN,RN
4424,18425,MDs,Read Only
4425,18426,SWInt,0
4426,18427,UC,0
4427,18428,RRT,Respiratory
4428,18429,RO,Read Only
4429,18430,RO,Read Only
4430,18431,RO,Read Only
4431,18432,RO,Read Only
4432,18433,RN,0
4433,18434,MD,0
4434,18435,UCO,0
4435,18436,LICSW,0
4436,18437,RN,RN
4437,18438,MD,Resident/Fellow/PA/NP
4438,18439,RO,Read Only
4439,18440,Admin,Administrator
4440,18441,Res,Resident/Fellow/PA/NP
4441,18442,Res,Resident/Fellow/PA/NP
4442,18443,RN,RN
4443,18444,CM,Case Manager
4444,18445,RN,RN
4445,18446,RT,Respiratory
4446,18447,Res,Resident/Fellow/PA/NP
4447,18448,RN,0
4448,18449,Res,Resident/Fellow/PA/NP
4449,18450,RO,Read Only
4450,18451,Res,Resident/Fellow/PA/NP
4451,18452,Res,Resident/Fellow/PA/NP
4452,18453,Rehab,Rehabilitation
4453,18454,RO,Read Only
4454,18455,CM,Case Manager
4455,18456,RN,RN
4456,18457,CoWker,0
4457,18458,Res,Resident/Fellow/PA/NP
4458,18459,MS,0
4459,18460,MD,Attending
4460,18461,RN,0
4461,18462,RN,RN
4462,18463,Res,Resident/Fellow/PA/NP
4463,18464,RN,RN
4464,18465,UCO,UCO
4465,18466,MDs,Resident/Fellow/PA/NP
4466,18467,Res,Resident/Fellow/PA/NP
4467,18468,SW,Social Worker
4468,18469,RN,RN
4469,18470,Res,Resident/Fellow/PA/NP
4470,18471,IMD,IMD
4471,18472,RO,Read Only
4472,18473,MD,Read Only
4473,18474,SW,Social Worker
4474,18475,MD,0
4475,18476,MD,Attending
4476,18477,MD,0
4477,18478,MD,Attending
4478,18479,RA,Research Assistant
4479,18480,MD,Attending
4480,18481,PC,Pastoral Care
4481,18482,RO,Read Only
4482,18483,MDs,0
4483,18484,PCT,PCT/NA
4484,18485,PCA,0
4485,18486,MS,Dietitian
4486,18487,Res,Resident/Fellow/PA/NP
4487,18488,RN,RN
4488,18489,Res,Resident/Fellow/PA/NP
4489,18490,Res,Resident/Fellow/PA/NP
4490,18491,Res,Resident/Fellow/PA/NP
4491,18492,MD,Resident/Fellow/PA/NP
4492,18493,Rehab,Rehabilitation
4493,18494,RO,Read Only
4494,18495,Res,Resident/Fellow/PA/NP
4495,18496,RO,Read Only
4496,18497,MD,0
4497,18498,MD,Resident/Fellow/PA/NP
4498,18499,RO,Read Only
4499,18500,RO,Read Only
4500,18501,MD,Attending
4501,18502,RRT,0
4502,18503,Res,Resident/Fellow/PA/NP
4503,18504,MDs,0
4504,18505,UA,UCO
4505,18506,Rehab,Rehabilitation
4506,18507,RN,0
4507,18508,RN,RN
4508,18509,RO,Read Only
4509,18510,MD,0
4510,18511,RO,Read Only
4511,18512,MD,0
4512,18513,RPh,Pharmacist
4513,18514,MD,0
4514,18515,MD,0
4515,18516,RO,Read Only
4516,18517,RO,Read Only
4517,18518,MedStu,0
4518,18519,RO,Read Only
4519,18520,Res,Resident/Fellow/PA/NP
4520,18521,PCT,PCT/NA
4521,18522,RN,RN
4522,18523,RN,RN
4523,18524,RN,0
4524,18525,RO,Read Only
4525,18526,Res,Resident/Fellow/PA/NP
4526,18527,MD,0
4527,18528,MD,Resident/Fellow/PA/NP
4528,18529,MD,0
4529,18530,MD,Read Only
4530,18531,NP,0
4531,18532,StNuIV,Read Only
4532,18533,MD,0
4533,18534,RO,Read Only
4534,18535,MD,0
4535,18536,RN,0
4536,18537,MDs,Resident/Fellow/PA/NP
4537,18538,RO,Read Only
4538,18539,RN,RN
4539,18540,ISSupp,0
4540,18541,RPh,0
4541,18542,Rehab,Rehabilitation
4542,18543,BSMT,0
4543,18544,RN,0
4544,18545,RN,0
4545,18546,MSIV,0
4546,18547,PharmD,Pharmacist
4547,18548,RO,Read Only
4548,18549,MDs,Read Only
4549,18550,0,0
4550,18551,RO,Read Only
4551,18552,RN,0
4552,18553,Co-Wk,0
4553,18554,rts,0
4554,18555,MD,Read Only
4555,18556,RO,Read Only
4556,18557,RN,RN
4557,18558,MD,0
4558,18559,RN,0
4559,18560,PS,0
4560,18561,MedSt,0
4561,18562,RO,Read Only
4562,18563,RO,Read Only
4563,18564,MSIV,0
4564,18565,RN,RN
4565,18566,RN,RN
4566,18567,RO,Read Only
4567,18568,RO,Read Only
4568,18569,MD,0
4569,18570,RO,Read Only
4570,18571,RO,Read Only
4571,18572,RN,RN
4572,18573,RO,Read Only
4573,18574,RO,Read Only
4574,18575,RN,0
4575,18576,RN,RN
4576,18577,UC,0
4577,18578,RO,Read Only
4578,18579,RN,RN
4579,18580,Res,Resident/Fellow/PA/NP
4580,18581,RN,0
4581,18582,RO,Read Only
4582,18583,RO,Read Only
4583,18584,PCT,0
4584,18585,RN,0
4585,18586,UCO,0
4586,18587,MD,0
4587,18588,MS,0
4588,18589,Res,Resident/Fellow/PA/NP
4589,18590,RO,Read Only
4590,18591,RO,Read Only
4591,18592,RN,RN
4592,18593,MD,0
4593,18594,AA,0
4594,18595,RPh,Pharmacist
4595,18596,RO,Read Only
4596,18597,MD,0
4597,18598,RO,Read Only
4598,18599,MD,0
4599,18600,RO,Read Only
4600,18601,RO,Read Only
4601,18602,RN,RN
4877,18603,RPh,Pharmacist
4602,18604,MD,0
4603,18605,RO,Read Only
4604,18606,RN,RN
4605,18607,Res,Resident/Fellow/PA/NP
4606,18608,RO,Read Only
4607,18609,MD,0
4608,18610,NP,Resident/Fellow/PA/NP
4609,18611,RO,Read Only
4610,18612,MD,0
4611,18613,MD,0
4612,18614,MD,0
4613,18615,MS,0
4614,18616,MD,0
4615,18617,MD,Read Only
4616,18618,RO,Read Only
4617,18619,MD,Read Only
4618,18620,RO,Read Only
4619,18621,MD,0
4620,18622,ISOPS,Administrator
4621,18623,RO,Read Only
4622,18624,MS,0
5045,18981,MD,0
5046,18982,MD,0
5047,18983,RO,Read Only
5048,18984,RO,Read Only
5049,18985,MDs,Read Only
5050,18986,MD,Resident/Fellow/PA/NP
5051,18987,MD,0
5052,18988,MD,0
5053,18989,MD,Resident/Fellow/PA/NP
5054,18990,MD,0
5055,18991,MD,Attending
5056,18992,RO,Read Only
5057,18993,MD,Read Only
5058,18994,RTStu,0
5059,18995,RTStu,0
5060,18996,MD,Resident/Fellow/PA/NP
5061,18997,RN,0
5062,18998,RO,Read Only
5063,18999,RRT,Respiratory
5064,19000,MD,Resident/Fellow/PA/NP
6305,20308,RO,Read Only
6306,20309,RN,0
6307,20310,MedStu,0
6308,20311,RN,0
6309,20312,MD,0
6310,20313,RO,Read Only
6311,20314,RRT,Respiratory
6312,20315,RT,0
6313,20316,RO,Read Only
6314,20317,MD,0
6315,20318,RN,0
6316,20319,HMS IV,0
6317,20320,RN,Read Only
6318,20321,0,0
6319,20322,SW,Social Worker
6320,20323,RO,Read Only
6321,20324,MDs,Resident/Fellow/PA/NP
6322,20325,RO,Read Only
6323,20326,CoOpst,0
6324,20327,DI,0
6325,20328,RRTs,0
6326,20329,RD,0
6327,20330,RD,0
6328,20331,Res,Resident/Fellow/PA/NP
6329,20332,MD,0
6330,20333,MD,0
6331,20334,SW,Social Worker
6332,20335,RN,RN
6333,20336,RO,Read Only
6334,20337,MD,Read Only
6335,20338,MD,Read Only
6336,20339,Studen,0
6337,20340,RO,Read Only
6338,20341,SW,Social Worker
6339,20342,RO,Read Only
6340,20343,Res,Resident/Fellow/PA/NP
6341,20344,MD,0
6342,20345,RN,RN
6343,20346,RN,RN
6344,20347,MD,0
6345,20348,CM,Case Manager
6346,20349,Rehab,Rehabilitation
6347,20350,RD,Dietitian
6348,20351,MD,Attending
6349,20352,RPH,Pharmacist
6350,20353,MD,Attending
6351,20354,Res,Resident/Fellow/PA/NP
6352,20355,Res,Resident/Fellow/PA/NP
6353,20356,Res,Resident/Fellow/PA/NP
6354,20357,RN,RN
6355,20358,MD,Attending
6356,20359,Res,Resident/Fellow/PA/NP
6357,20360,Res,Resident/Fellow/PA/NP
6358,20361,MD,Attending
6359,20362,RO,Read Only
6360,20363,SW,Social Worker
6361,20364,Res,Resident/Fellow/PA/NP
6362,20365,MD,Attending
6363,20366,SW,Social Worker
6364,20367,Res,Resident/Fellow/PA/NP
6365,20368,PCT,PCT/NA
6366,20369,Res,Resident/Fellow/PA/NP
6367,20370,SW,Social Worker
6368,20371,Res,Resident/Fellow/PA/NP
6369,20372,Res,Resident/Fellow/PA/NP
6370,20373,RO,Read Only
6371,20374,Res,Resident/Fellow/PA/NP
6372,20375,CM,Case Manager
6373,20376,MD,Read Only
6374,20377,RO,Read Only
6375,20378,UCO,UCO
6376,20379,RO,Read Only
6377,20380,RO,Read Only
6378,20381,MD,0
6379,20382,RO,Read Only
6380,20383,MD,0
6381,20384,MD,Attending
6382,20385,Res,Resident/Fellow/PA/NP
6383,20386,MDs,Read Only
6384,20387,MD,0
6385,20388,RO,Read Only
6386,20389,RRT,Respiratory
6387,20390,MD,0
6388,20391,IMD,IMD
6389,20392,RN,0
6390,20393,MedStu,0
6391,20394,MD,0
6392,20395,MD,Attending
6393,20396,0,0
6394,20397,PCT,PCT/NA
6395,20398,RN,RN
6396,20399,MD,Resident/Fellow/PA/NP
6397,20400,RPh,Pharmacist
6398,20401,MD,Attending
6399,20402,RO,Read Only
6400,20403,RN,RN
6401,20404,RO,Read Only
6402,20405,Res,Resident/Fellow/PA/NP
6403,20406,RO,Read Only
6404,20407,MD,0
6405,20408,MD,0
6406,20409,MD,0
6407,20410,MD,0
6408,20411,MS,0
6409,20412,MS,0
6410,20413,Res,Resident/Fellow/PA/NP
6411,20414,RO,Read Only
6412,20415,Res,Resident/Fellow/PA/NP
6413,20416,Res,Resident/Fellow/PA/NP
6414,20417,PCA,0
6415,20418,RO,Read Only
6416,20419,Res,Resident/Fellow/PA/NP
6417,20420,Res,Resident/Fellow/PA/NP
6418,20421,RN,RN
6419,20422,MD,Attending
6420,20423,RN,RN
6421,20424,Res,Resident/Fellow/PA/NP
6422,20425,MD,0
6423,20426,Res,Resident/Fellow/PA/NP
6424,20427,Res,Resident/Fellow/PA/NP
6425,20428,MD,Read Only
6426,20429,Admin,Read Only
